vacant_days,reserved_days,occupancy,revenue,rate_avg,photos_count,superhost,latitude,longitude,guests,bedrooms,beds,baths,min_nights,cleaning_fee,extra_guest_fee,num_reviews,rating_overall,rating_accuracy,rating_checkin,rating_cleanliness,rating_communication,rating_location,rating_value,Hotel_Occupancy_Percentage,Average_Daily_Rate,Revenue_Per_Available_Room,is_winter,is_spring,is_summer,is_fall,num_public_holidays,num_major_events,non_resident_visitors,month,is_april,is_august,is_february,is_july,is_june,is_march,is_may,is_november,is_october,is_september,has_free_parking,has_gym,has_pool,listing_type_Entire condo,listing_type_Entire condominium,listing_type_Entire guest suite,listing_type_Entire guesthouse,listing_type_Entire home,listing_type_Entire house,listing_type_Entire loft,listing_type_Entire place,listing_type_Entire rental unit,listing_type_Entire townhouse,listing_type_Private room,listing_type_Private room in bungalow,listing_type_Private room in condo,listing_type_Private room in cottage,listing_type_Private room in guest suite,listing_type_Private room in guesthouse,listing_type_Private room in home,listing_type_Private room in loft,listing_type_Private room in rental unit,listing_type_Private room in townhouse,room_type_private_room,cancellation_policy_Flexible,cancellation_policy_Limited,cancellation_policy_Moderate,cancellation_policy_Strict,cancellation_policy_Super Strict 30 Days,avg_temp
0,28,1.0,9251,330.4,84,0,43.6435,-79.4317,8,4,4,2.0,2,125,0,190,4.74,4.8,4.9,4.7,4.9,4.8,4.7,0.6638,204.04,135.44,1,0,0,0,1,0,197392,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.925
15,16,0.516,4583,282.4,84,0,43.6435,-79.4317,8,4,4,2.0,2,125,0,190,4.74,4.8,4.9,4.7,4.9,4.8,4.7,0.6805,226.44,154.1,0,1,0,0,0,0,251406,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7699999999999998
4,26,0.867,8151,314.0,84,0,43.6435,-79.4317,8,4,4,2.0,2,125,0,190,4.74,4.8,4.9,4.7,4.9,4.8,4.7,0.7364,223.71,164.75,0,1,0,0,1,0,322508,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04
0,31,1.0,10933,352.7,84,0,43.6435,-79.4317,8,4,4,2.0,2,125,0,190,4.74,4.8,4.9,4.7,4.9,4.8,4.7,0.7797,242.83,189.35,0,1,0,0,1,0,384863,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.889999999999999
11,19,0.633,6902,372.0,84,0,43.6435,-79.4317,8,4,4,2.0,2,125,0,190,4.74,4.8,4.9,4.7,4.9,4.8,4.7,0.8139,245.37,199.71,0,0,1,0,0,1,514456,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.47
15,16,0.516,7220,449.7,84,0,43.6435,-79.4317,8,4,4,2.0,2,125,0,190,4.74,4.8,4.9,4.7,4.9,4.8,4.7,0.8318,246.97,205.43,0,0,1,0,1,0,584440,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.215
11,20,0.645,8316,413.1,84,0,43.6435,-79.4317,8,4,4,2.0,2,125,0,190,4.74,4.8,4.9,4.7,4.9,4.8,4.7,0.861,258.37,222.46,0,0,1,0,1,3,480120,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.435000000000002
14,16,0.533,6256,385.8,84,0,43.6435,-79.4317,8,4,4,2.0,2,125,0,190,4.74,4.8,4.9,4.7,4.9,4.8,4.7,0.8008,283.12,226.73,0,0,0,1,1,1,411833,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.47
7,24,0.774,8743,364.9,84,0,43.6435,-79.4317,8,4,4,2.0,2,125,0,190,4.74,4.8,4.9,4.7,4.9,4.8,4.7,0.7933,270.71,214.76,0,0,0,1,1,0,381184,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.535
0,30,1.0,10675,355.8,84,0,43.6435,-79.4317,8,4,4,2.0,2,125,0,190,4.74,4.8,4.9,4.7,4.9,4.8,4.7,0.7303,253.67,185.26,0,0,0,1,1,0,259534,11,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.164999999999999
4,27,0.871,9616,359.3,84,0,43.6435,-79.4317,8,4,4,2.0,2,125,0,190,4.74,4.8,4.9,4.7,4.9,4.8,4.7,0.5968,207.67,123.94,1,0,0,0,2,1,346898,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.11
28,0,0.0,0,60.0,13,1,43.625,-79.5035,2,1,1,1.0,28,0,0,56,4.27,4.3,4.8,4.3,4.7,4.6,4.4,0.6638,204.04,135.44,1,0,0,0,1,0,197392,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.925
31,0,0.0,0,59.6,13,1,43.625,-79.5035,2,1,1,1.0,28,0,0,56,4.27,4.3,4.8,4.3,4.7,4.6,4.4,0.6805,226.44,154.1,0,1,0,0,0,0,251406,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7699999999999998
17,13,0.433,547,47.2,13,1,43.625,-79.5035,2,1,1,1.0,28,0,0,56,4.27,4.3,4.8,4.3,4.7,4.6,4.4,0.7364,223.71,164.75,0,1,0,0,1,0,322508,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04
8,23,0.742,1567,69.8,13,1,43.625,-79.5035,2,1,1,1.0,28,0,0,56,4.27,4.3,4.8,4.3,4.7,4.6,4.4,0.7797,242.83,189.35,0,1,0,0,1,0,384863,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.889999999999999
15,15,0.5,1059,68.5,13,1,43.625,-79.5035,2,1,1,1.0,28,0,0,56,4.27,4.3,4.8,4.3,4.7,4.6,4.4,0.8139,245.37,199.71,0,0,1,0,0,1,514456,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.47
31,0,0.0,0,65.6,13,1,43.625,-79.5035,2,1,1,1.0,28,0,0,56,4.27,4.3,4.8,4.3,4.7,4.6,4.4,0.8318,246.97,205.43,0,0,1,0,1,0,584440,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.215
31,0,0.0,0,68.0,13,1,43.625,-79.5035,2,1,1,1.0,28,0,0,56,4.27,4.3,4.8,4.3,4.7,4.6,4.4,0.861,258.37,222.46,0,0,1,0,1,3,480120,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.435000000000002
30,0,0.0,0,65.2,13,1,43.625,-79.5035,2,1,1,1.0,28,0,0,56,4.27,4.3,4.8,4.3,4.7,4.6,4.4,0.8008,283.12,226.73,0,0,0,1,1,1,411833,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.47
31,0,0.0,0,62.8,13,1,43.625,-79.5035,2,1,1,1.0,28,0,0,56,4.27,4.3,4.8,4.3,4.7,4.6,4.4,0.7933,270.71,214.76,0,0,0,1,1,0,381184,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.535
30,0,0.0,0,65.4,13,1,43.625,-79.5035,2,1,1,1.0,28,0,0,56,4.27,4.3,4.8,4.3,4.7,4.6,4.4,0.7303,253.67,185.26,0,0,0,1,1,0,259534,11,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.164999999999999
31,0,0.0,0,64.9,13,1,43.625,-79.5035,2,1,1,1.0,28,0,0,56,4.27,4.3,4.8,4.3,4.7,4.6,4.4,0.5968,207.67,123.94,1,0,0,0,2,1,346898,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.11
13,15,0.536,851,56.7,9,1,43.6637,-79.4404,1,1,1,0.0,1,0,0,579,4.82,4.9,4.9,4.8,4.9,4.9,4.8,0.6638,204.04,135.44,1,0,0,0,1,0,197392,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-3.925
10,21,0.677,1150,55.0,9,1,43.6637,-79.4404,1,1,1,0.0,1,0,0,579,4.82,4.9,4.9,4.8,4.9,4.9,4.8,0.6805,226.44,154.1,0,1,0,0,0,0,251406,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.7699999999999998
14,16,0.533,899,55.9,9,1,43.6637,-79.4404,1,1,1,0.0,1,0,0,579,4.82,4.9,4.9,4.8,4.9,4.9,4.8,0.7364,223.71,164.75,0,1,0,0,1,0,322508,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,7.04
8,23,0.742,1412,60.9,9,1,43.6637,-79.4404,1,1,1,0.0,1,0,0,579,4.82,4.9,4.9,4.8,4.9,4.9,4.8,0.7797,242.83,189.35,0,1,0,0,1,0,384863,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,13.889999999999999
13,17,0.567,1254,72.8,9,1,43.6637,-79.4404,1,1,1,0.0,1,0,0,579,4.82,4.9,4.9,4.8,4.9,4.9,4.8,0.8139,245.37,199.71,0,0,1,0,0,1,514456,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,19.47
12,19,0.613,1405,72.9,9,1,43.6637,-79.4404,1,1,1,0.0,1,0,0,579,4.82,4.9,4.9,4.8,4.9,4.9,4.8,0.8318,246.97,205.43,0,0,1,0,1,0,584440,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,22.215
3,28,0.903,2077,73.8,9,1,43.6637,-79.4404,1,1,1,0.0,1,0,0,579,4.82,4.9,4.9,4.8,4.9,4.9,4.8,0.861,258.37,222.46,0,0,1,0,1,3,480120,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,21.435000000000002
2,28,0.933,1857,66.6,9,1,43.6637,-79.4404,1,1,1,0.0,1,0,0,579,4.82,4.9,4.9,4.8,4.9,4.9,4.8,0.8008,283.12,226.73,0,0,0,1,1,1,411833,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,17.47
6,25,0.806,1541,61.0,9,1,43.6637,-79.4404,1,1,1,0.0,1,0,0,579,4.82,4.9,4.9,4.8,4.9,4.9,4.8,0.7933,270.71,214.76,0,0,0,1,1,0,381184,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,10.535
12,18,0.6,1093,59.3,9,1,43.6637,-79.4404,1,1,1,0.0,1,0,0,579,4.82,4.9,4.9,4.8,4.9,4.9,4.8,0.7303,253.67,185.26,0,0,0,1,1,0,259534,11,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4.164999999999999
10,21,0.677,1244,58.8,9,1,43.6637,-79.4404,1,1,1,0.0,1,0,0,579,4.82,4.9,4.9,4.8,4.9,4.9,4.8,0.5968,207.67,123.94,1,0,0,0,2,1,346898,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-1.11
14,14,0.5,682,48.6,37,1,43.6646,-79.3265,1,1,1,0.0,2,7,0,401,4.91,5.0,5.0,4.9,4.9,4.9,4.9,0.6638,204.04,135.44,1,0,0,0,1,0,197392,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-3.925
15,16,0.516,780,49.4,37,1,43.6646,-79.3265,1,1,1,0.0,2,7,0,401,4.91,5.0,5.0,4.9,4.9,4.9,4.9,0.6805,226.44,154.1,0,1,0,0,0,0,251406,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.7699999999999998
12,18,0.6,869,48.5,37,1,43.6646,-79.3265,1,1,1,0.0,2,7,0,401,4.91,5.0,5.0,4.9,4.9,4.9,4.9,0.7364,223.71,164.75,0,1,0,0,1,0,322508,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7.04
6,25,0.806,1220,48.9,37,1,43.6646,-79.3265,1,1,1,0.0,2,7,0,401,4.91,5.0,5.0,4.9,4.9,4.9,4.9,0.7797,242.83,189.35,0,1,0,0,1,0,384863,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,13.889999999999999
6,24,0.8,1332,57.0,37,1,43.6646,-79.3265,1,1,1,0.0,2,7,0,401,4.91,5.0,5.0,4.9,4.9,4.9,4.9,0.8139,245.37,199.71,0,0,1,0,0,1,514456,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,19.47
10,21,0.677,1169,55.7,37,1,43.6646,-79.3265,1,1,1,0.0,2,7,0,401,4.91,5.0,5.0,4.9,4.9,4.9,4.9,0.8318,246.97,205.43,0,0,1,0,1,0,584440,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,22.215
3,28,0.903,1637,58.5,37,1,43.6646,-79.3265,1,1,1,0.0,2,7,0,401,4.91,5.0,5.0,4.9,4.9,4.9,4.9,0.861,258.37,222.46,0,0,1,0,1,3,480120,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,21.435000000000002
2,28,0.933,1675,60.0,37,1,43.6646,-79.3265,1,1,1,0.0,2,7,0,401,4.91,5.0,5.0,4.9,4.9,4.9,4.9,0.8008,283.12,226.73,0,0,0,1,1,1,411833,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,17.47
3,28,0.903,1644,58.7,37,1,43.6646,-79.3265,1,1,1,0.0,2,7,0,401,4.91,5.0,5.0,4.9,4.9,4.9,4.9,0.7933,270.71,214.76,0,0,0,1,1,0,381184,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10.535
16,14,0.467,792,58.2,37,1,43.6646,-79.3265,1,1,1,0.0,2,7,0,401,4.91,5.0,5.0,4.9,4.9,4.9,4.9,0.7303,253.67,185.26,0,0,0,1,1,0,259534,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4.164999999999999
8,23,0.742,1249,57.2,37,1,43.6646,-79.3265,1,1,1,0.0,2,7,0,401,4.91,5.0,5.0,4.9,4.9,4.9,4.9,0.5968,207.67,123.94,1,0,0,0,2,1,346898,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.11
28,0,0.0,0,57.5,17,0,43.6724,-79.2886,2,1,1,1.0,28,0,0,12,4.67,4.8,4.7,4.2,4.7,4.9,4.5,0.6638,204.04,135.44,1,0,0,0,1,0,197392,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.925
31,0,0.0,0,58.6,17,0,43.6724,-79.2886,2,1,1,1.0,28,0,0,12,4.67,4.8,4.7,4.2,4.7,4.9,4.5,0.6805,226.44,154.1,0,1,0,0,0,0,251406,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7699999999999998
28,2,0.067,103,55.5,17,0,43.6724,-79.2886,2,1,1,1.0,28,0,0,12,4.67,4.8,4.7,4.2,4.7,4.9,4.5,0.7364,223.71,164.75,0,1,0,0,1,0,322508,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04
5,26,0.839,1591,60.4,17,0,43.6724,-79.2886,2,1,1,1.0,28,0,0,12,4.67,4.8,4.7,4.2,4.7,4.9,4.5,0.7797,242.83,189.35,0,1,0,0,1,0,384863,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.889999999999999
9,21,0.7,1402,63.2,17,0,43.6724,-79.2886,2,1,1,1.0,28,0,0,12,4.67,4.8,4.7,4.2,4.7,4.9,4.5,0.8139,245.37,199.71,0,0,1,0,0,1,514456,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.47
31,0,0.0,0,59.9,17,0,43.6724,-79.2886,2,1,1,1.0,28,0,0,12,4.67,4.8,4.7,4.2,4.7,4.9,4.5,0.8318,246.97,205.43,0,0,1,0,1,0,584440,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.215
17,14,0.452,829,59.5,17,0,43.6724,-79.2886,2,1,1,1.0,28,0,0,12,4.67,4.8,4.7,4.2,4.7,4.9,4.5,0.861,258.37,222.46,0,0,1,0,1,3,480120,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.435000000000002
30,0,0.0,0,55.6,17,0,43.6724,-79.2886,2,1,1,1.0,28,0,0,12,4.67,4.8,4.7,4.2,4.7,4.9,4.5,0.8008,283.12,226.73,0,0,0,1,1,1,411833,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.47
31,0,0.0,0,54.6,17,0,43.6724,-79.2886,2,1,1,1.0,28,0,0,12,4.67,4.8,4.7,4.2,4.7,4.9,4.5,0.7933,270.71,214.76,0,0,0,1,1,0,381184,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.535
30,0,0.0,0,55.8,17,0,43.6724,-79.2886,2,1,1,1.0,28,0,0,12,4.67,4.8,4.7,4.2,4.7,4.9,4.5,0.7303,253.67,185.26,0,0,0,1,1,0,259534,11,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.164999999999999
31,0,0.0,0,55.1,17,0,43.6724,-79.2886,2,1,1,1.0,28,0,0,12,4.67,4.8,4.7,4.2,4.7,4.9,4.5,0.5968,207.67,123.94,1,0,0,0,2,1,346898,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.11
28,0,0.0,0,72.8,41,0,43.6429,-79.3806,2,1,2,1.0,28,0,0,72,4.94,4.9,5.0,4.8,5.0,5.0,4.9,0.6638,204.04,135.44,1,0,0,0,1,0,197392,2,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.925
31,0,0.0,0,72.8,41,0,43.6429,-79.3806,2,1,2,1.0,28,0,0,72,4.94,4.9,5.0,4.8,5.0,5.0,4.9,0.6805,226.44,154.1,0,1,0,0,0,0,251406,3,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7699999999999998
30,0,0.0,0,72.3,41,0,43.6429,-79.3806,2,1,2,1.0,28,0,0,72,4.94,4.9,5.0,4.8,5.0,5.0,4.9,0.7364,223.71,164.75,0,1,0,0,1,0,322508,4,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04
31,0,0.0,0,73.0,41,0,43.6429,-79.3806,2,1,2,1.0,28,0,0,72,4.94,4.9,5.0,4.8,5.0,5.0,4.9,0.7797,242.83,189.35,0,1,0,0,1,0,384863,5,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.889999999999999
19,11,0.367,800,72.7,41,0,43.6429,-79.3806,2,1,2,1.0,28,0,0,72,4.94,4.9,5.0,4.8,5.0,5.0,4.9,0.8139,245.37,199.71,0,0,1,0,0,1,514456,6,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.47
1,30,0.968,2151,71.7,41,0,43.6429,-79.3806,2,1,2,1.0,28,0,0,72,4.94,4.9,5.0,4.8,5.0,5.0,4.9,0.8318,246.97,205.43,0,0,1,0,1,0,584440,7,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.215
0,31,1.0,2208,71.2,41,0,43.6429,-79.3806,2,1,2,1.0,28,0,0,72,4.94,4.9,5.0,4.8,5.0,5.0,4.9,0.861,258.37,222.46,0,0,1,0,1,3,480120,8,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.435000000000002
0,30,1.0,2177,72.6,41,0,43.6429,-79.3806,2,1,2,1.0,28,0,0,72,4.94,4.9,5.0,4.8,5.0,5.0,4.9,0.8008,283.12,226.73,0,0,0,1,1,1,411833,9,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.47
7,24,0.774,1732,72.4,41,0,43.6429,-79.3806,2,1,2,1.0,28,0,0,72,4.94,4.9,5.0,4.8,5.0,5.0,4.9,0.7933,270.71,214.76,0,0,0,1,1,0,381184,10,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.535
30,0,0.0,0,73.8,41,0,43.6429,-79.3806,2,1,2,1.0,28,0,0,72,4.94,4.9,5.0,4.8,5.0,5.0,4.9,0.7303,253.67,185.26,0,0,0,1,1,0,259534,11,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.164999999999999
31,0,0.0,0,73.4,41,0,43.6429,-79.3806,2,1,2,1.0,28,0,0,72,4.94,4.9,5.0,4.8,5.0,5.0,4.9,0.5968,207.67,123.94,1,0,0,0,2,1,346898,12,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.11
28,0,0.0,0,112.9,18,1,43.6549,-79.4021,2,1,1,1.0,28,0,0,131,4.9,4.8,5.0,4.8,4.9,4.9,4.7,0.6638,204.04,135.44,1,0,0,0,1,0,197392,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-3.925
31,0,0.0,0,111.4,18,1,43.6549,-79.4021,2,1,1,1.0,28,0,0,131,4.9,4.8,5.0,4.8,4.9,4.9,4.7,0.6805,226.44,154.1,0,1,0,0,0,0,251406,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7699999999999998
30,0,0.0,0,118.9,18,1,43.6549,-79.4021,2,1,1,1.0,28,0,0,131,4.9,4.8,5.0,4.8,4.9,4.9,4.7,0.7364,223.71,164.75,0,1,0,0,1,0,322508,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.04
31,0,0.0,0,122.9,18,1,43.6549,-79.4021,2,1,1,1.0,28,0,0,131,4.9,4.8,5.0,4.8,4.9,4.9,4.7,0.7797,242.83,189.35,0,1,0,0,1,0,384863,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.889999999999999
